ID,NonBurned,Burned,Harvested,%NonBurned,%Burned,%Harvested
1315,1600,0,0,1.000,0.000,0.000
1316,1600,0,0,1.000,0.000,0.000
1317,1290,310,0,0.806,0.194,0.000
1318,1342,258,0,0.839,0.161,0.000
1319,1277,323,0,0.798,0.202,0.000
1320,1372,228,0,0.858,0.142,0.000
1321,1599,1,0,0.999,0.001,0.000
1322,1380,220,0,0.863,0.138,0.000
1323,1181,419,0,0.738,0.262,0.000
1324,828,772,0,0.517,0.482,0.000
1325,1389,211,0,0.868,0.132,0.000
1326,1599,1,0,0.999,0.001,0.000
1327,1033,567,0,0.646,0.354,0.000
1328,1222,378,0,0.764,0.236,0.000
1329,1364,236,0,0.853,0.147,0.000
1330,1275,325,0,0.797,0.203,0.000
1331,1370,230,0,0.856,0.144,0.000
1332,820,780,0,0.512,0.487,0.000
1333,1599,1,0,0.999,0.001,0.000
1334,1155,445,0,0.722,0.278,0.000
1335,1573,27,0,0.983,0.017,0.000
1336,1168,432,0,0.730,0.270,0.000
1337,1362,238,0,0.851,0.149,0.000
1338,1599,1,0,0.999,0.001,0.000
1339,894,706,0,0.559,0.441,0.000
1340,1031,569,0,0.644,0.356,0.000
1341,401,1199,0,0.251,0.749,0.000
1342,1573,27,0,0.983,0.017,0.000
1343,1052,548,0,0.657,0.343,0.000
1344,1277,323,0,0.798,0.202,0.000
1345,1514,86,0,0.946,0.054,0.000
1346,1010,590,0,0.631,0.369,0.000
1347,1348,252,0,0.843,0.158,0.000
1348,1111,489,0,0.694,0.306,0.000
1349,1278,322,0,0.799,0.201,0.000
1350,1313,287,0,0.821,0.179,0.000
1351,595,1005,0,0.372,0.628,0.000
1352,1553,47,0,0.971,0.029,0.000
1353,1088,512,0,0.680,0.320,0.000
1354,1184,416,0,0.740,0.260,0.000
1355,1526,74,0,0.954,0.046,0.000
1356,1131,469,0,0.707,0.293,0.000
1357,999,601,0,0.624,0.376,0.000
1358,1515,85,0,0.947,0.053,0.000
1359,1367,233,0,0.854,0.146,0.000
1360,1534,66,0,0.959,0.041,0.000
1361,1255,345,0,0.784,0.216,0.000
1362,1019,581,0,0.637,0.363,0.000
1363,1536,64,0,0.960,0.040,0.000
1364,1376,224,0,0.860,0.140,0.000
1365,1600,0,0,1.000,0.000,0.000
1366,1599,1,0,0.999,0.001,0.000
1367,987,613,0,0.617,0.383,0.000
1368,1524,76,0,0.953,0.048,0.000
1369,1236,364,0,0.772,0.228,0.000
1370,1156,444,0,0.723,0.278,0.000
1371,1599,1,0,0.999,0.001,0.000
1372,1069,531,0,0.668,0.332,0.000
1373,1007,593,0,0.629,0.371,0.000
1374,1514,86,0,0.946,0.054,0.000
1375,189,1411,0,0.118,0.882,0.000
1376,1314,286,0,0.821,0.179,0.000
1377,1340,260,0,0.838,0.163,0.000
1378,1204,396,0,0.752,0.247,0.000
1379,1383,217,0,0.864,0.136,0.000
1380,1596,4,0,0.998,0.003,0.000
1381,982,618,0,0.614,0.386,0.000
1382,1312,288,0,0.820,0.180,0.000
1383,1288,312,0,0.805,0.195,0.000
1384,1321,279,0,0.826,0.174,0.000
1385,1457,143,0,0.911,0.089,0.000
1386,1468,132,0,0.917,0.083,0.000
1387,1420,180,0,0.887,0.113,0.000
1388,1450,150,0,0.906,0.094,0.000
1389,1600,0,0,1.000,0.000,0.000
1390,1232,368,0,0.770,0.230,0.000
1391,1377,223,0,0.861,0.139,0.000
1392,1041,559,0,0.651,0.349,0.000
1393,1326,274,0,0.829,0.171,0.000
1394,701,899,0,0.438,0.562,0.000
1395,956,644,0,0.598,0.403,0.000
1396,1467,133,0,0.917,0.083,0.000
1397,1248,352,0,0.780,0.220,0.000
1398,269,1331,0,0.168,0.832,0.000
1399,905,695,0,0.566,0.434,0.000
1400,1113,487,0,0.696,0.304,0.000
1401,1295,305,0,0.809,0.191,0.000
1402,1418,182,0,0.886,0.114,0.000
1403,1021,579,0,0.638,0.362,0.000
1404,936,664,0,0.585,0.415,0.000
1405,1404,196,0,0.877,0.122,0.000
1406,1600,0,0,1.000,0.000,0.000
1407,1028,572,0,0.642,0.357,0.000
1408,942,658,0,0.589,0.411,0.000
1409,1544,56,0,0.965,0.035,0.000
1410,1600,0,0,1.000,0.000,0.000
1411,1376,224,0,0.860,0.140,0.000
1412,1407,193,0,0.879,0.121,0.000
1413,1356,244,0,0.848,0.152,0.000
1414,1261,339,0,0.788,0.212,0.000
1415,827,773,0,0.517,0.483,0.000
1416,1414,186,0,0.884,0.116,0.000
1417,1396,204,0,0.873,0.128,0.000
1418,1349,251,0,0.843,0.157,0.000
1419,1540,60,0,0.963,0.037,0.000
1420,1077,523,0,0.673,0.327,0.000
1421,1331,269,0,0.832,0.168,0.000
1422,1479,121,0,0.924,0.076,0.000
1423,1294,306,0,0.809,0.191,0.000
1424,1462,138,0,0.914,0.086,0.000
1425,1270,330,0,0.794,0.206,0.000
1426,1208,392,0,0.755,0.245,0.000
1427,1513,87,0,0.946,0.054,0.000
1428,1204,396,0,0.752,0.247,0.000
1429,1035,565,0,0.647,0.353,0.000
1430,1599,1,0,0.999,0.001,0.000
1431,1399,201,0,0.874,0.126,0.000
1432,578,1022,0,0.361,0.639,0.000
1433,938,662,0,0.586,0.414,0.000
1434,1546,54,0,0.966,0.034,0.000
1435,1330,270,0,0.831,0.169,0.000
1436,1522,78,0,0.951,0.049,0.000
1437,1327,273,0,0.829,0.171,0.000
1438,1084,516,0,0.677,0.323,0.000
1439,1340,260,0,0.838,0.163,0.000
1440,1587,13,0,0.992,0.008,0.000
1441,1531,69,0,0.957,0.043,0.000
1442,1557,43,0,0.973,0.027,0.000
1443,1132,468,0,0.708,0.292,0.000
1444,1542,58,0,0.964,0.036,0.000
1445,261,1339,0,0.163,0.837,0.000
1446,828,772,0,0.517,0.482,0.000
1447,1259,341,0,0.787,0.213,0.000
1448,1065,535,0,0.666,0.334,0.000
1449,1193,407,0,0.746,0.254,0.000
1450,843,757,0,0.527,0.473,0.000
1451,1359,241,0,0.849,0.151,0.000
1452,1216,384,0,0.760,0.240,0.000
1453,891,709,0,0.557,0.443,0.000
1454,998,602,0,0.624,0.376,0.000
1455,1407,193,0,0.879,0.121,0.000
1456,1414,186,0,0.884,0.116,0.000
1457,1112,488,0,0.695,0.305,0.000
1458,1548,52,0,0.968,0.033,0.000
1459,1305,295,0,0.816,0.184,0.000
1460,963,637,0,0.602,0.398,0.000
1461,1450,150,0,0.906,0.094,0.000
1462,1499,101,0,0.937,0.063,0.000
1463,1434,166,0,0.896,0.104,0.000
1464,1409,191,0,0.881,0.119,0.000
1465,1401,199,0,0.876,0.124,0.000
1466,1234,366,0,0.771,0.229,0.000
1467,682,918,0,0.426,0.574,0.000
1468,1351,249,0,0.844,0.156,0.000
1469,1543,57,0,0.964,0.036,0.000
1470,1536,64,0,0.960,0.040,0.000
1471,1255,345,0,0.784,0.216,0.000
1472,1564,36,0,0.978,0.022,0.000
1473,938,662,0,0.586,0.414,0.000
1474,1107,493,0,0.692,0.308,0.000
1475,1484,116,0,0.927,0.072,0.000
1476,1600,0,0,1.000,0.000,0.000
1477,1323,277,0,0.827,0.173,0.000
1478,1336,264,0,0.835,0.165,0.000
1479,1507,93,0,0.942,0.058,0.000
1480,1463,137,0,0.914,0.086,0.000
1481,1339,261,0,0.837,0.163,0.000
1482,1600,0,0,1.000,0.000,0.000
1483,938,662,0,0.586,0.414,0.000
1484,1290,310,0,0.806,0.194,0.000
1485,1184,416,0,0.740,0.260,0.000
1486,1542,58,0,0.964,0.036,0.000
1487,872,728,0,0.545,0.455,0.000
1488,1278,322,0,0.799,0.201,0.000
1489,1043,557,0,0.652,0.348,0.000
1490,961,639,0,0.601,0.399,0.000
1491,1058,542,0,0.661,0.339,0.000
1492,1600,0,0,1.000,0.000,0.000
1493,1412,188,0,0.882,0.117,0.000
1494,1123,477,0,0.702,0.298,0.000
1495,1226,374,0,0.766,0.234,0.000
1496,678,922,0,0.424,0.576,0.000
1497,1217,383,0,0.761,0.239,0.000
1498,1135,465,0,0.709,0.291,0.000
1499,1399,201,0,0.874,0.126,0.000
1500,1045,555,0,0.653,0.347,0.000
1501,1124,476,0,0.703,0.297,0.000
1502,1219,381,0,0.762,0.238,0.000
1503,1389,211,0,0.868,0.132,0.000
1504,1599,1,0,0.999,0.001,0.000
1505,1239,361,0,0.774,0.226,0.000
1506,1591,9,0,0.994,0.006,0.000
1507,1278,322,0,0.799,0.201,0.000
1508,1363,237,0,0.852,0.148,0.000
1509,1452,148,0,0.907,0.092,0.000
1510,1480,120,0,0.925,0.075,0.000
1511,1352,248,0,0.845,0.155,0.000
1512,1470,130,0,0.919,0.081,0.000
1513,1240,360,0,0.775,0.225,0.000
1514,1600,0,0,1.000,0.000,0.000
1515,1500,100,0,0.938,0.062,0.000
1516,1224,376,0,0.765,0.235,0.000
1517,1208,392,0,0.755,0.245,0.000
1518,898,702,0,0.561,0.439,0.000
1519,1363,237,0,0.852,0.148,0.000
1520,1208,392,0,0.755,0.245,0.000
1521,644,956,0,0.403,0.598,0.000
1522,1196,404,0,0.748,0.253,0.000
1523,1519,81,0,0.949,0.051,0.000
1524,1265,335,0,0.791,0.209,0.000
1525,1218,382,0,0.761,0.239,0.000
1526,1579,21,0,0.987,0.013,0.000
1527,1599,1,0,0.999,0.001,0.000
1528,1446,154,0,0.904,0.096,0.000
1529,1600,0,0,1.000,0.000,0.000
1530,1599,1,0,0.999,0.001,0.000
1531,1307,293,0,0.817,0.183,0.000
1532,1056,544,0,0.660,0.340,0.000
1533,1064,536,0,0.665,0.335,0.000
1534,1468,132,0,0.917,0.083,0.000
1535,1372,228,0,0.858,0.142,0.000
1536,1269,331,0,0.793,0.207,0.000
1537,1599,1,0,0.999,0.001,0.000
1538,1298,302,0,0.811,0.189,0.000
1539,1237,363,0,0.773,0.227,0.000
1540,1494,106,0,0.934,0.066,0.000
1541,1600,0,0,1.000,0.000,0.000
1542,1387,213,0,0.867,0.133,0.000
1543,1564,36,0,0.978,0.022,0.000
1544,1097,503,0,0.686,0.314,0.000
1545,1343,257,0,0.839,0.161,0.000
1546,934,666,0,0.584,0.416,0.000
1547,1264,336,0,0.790,0.210,0.000
1548,1432,168,0,0.895,0.105,0.000
1549,403,1197,0,0.252,0.748,0.000
1550,1277,323,0,0.798,0.202,0.000
1551,1183,417,0,0.739,0.261,0.000
1552,1599,1,0,0.999,0.001,0.000
1553,1031,569,0,0.644,0.356,0.000
1554,661,939,0,0.413,0.587,0.000
1555,1599,1,0,0.999,0.001,0.000
1556,991,609,0,0.619,0.381,0.000
1557,1360,240,0,0.850,0.150,0.000
1558,1263,337,0,0.789,0.211,0.000
1559,1600,0,0,1.000,0.000,0.000
1560,1102,498,0,0.689,0.311,0.000
1561,1600,0,0,1.000,0.000,0.000
1562,1021,579,0,0.638,0.362,0.000
1563,1325,275,0,0.828,0.172,0.000
1564,1194,406,0,0.746,0.254,0.000
1565,1281,319,0,0.801,0.199,0.000
1566,914,686,0,0.571,0.429,0.000
1567,1369,231,0,0.856,0.144,0.000
1568,1397,203,0,0.873,0.127,0.000
1569,1186,414,0,0.741,0.259,0.000
1570,1209,391,0,0.756,0.244,0.000
1571,1290,310,0,0.806,0.194,0.000
1572,993,607,0,0.621,0.379,0.000
1573,1429,171,0,0.893,0.107,0.000
1574,1539,61,0,0.962,0.038,0.000
1575,1106,494,0,0.691,0.309,0.000
1576,1511,89,0,0.944,0.056,0.000
1577,1496,104,0,0.935,0.065,0.000
1578,1138,462,0,0.711,0.289,0.000
1579,1265,335,0,0.791,0.209,0.000
1580,1346,254,0,0.841,0.159,0.000
1581,633,967,0,0.396,0.604,0.000
1582,1460,140,0,0.912,0.087,0.000
1583,1193,407,0,0.746,0.254,0.000
1584,1522,78,0,0.951,0.049,0.000
1585,1323,277,0,0.827,0.173,0.000
1586,1136,464,0,0.710,0.290,0.000
1587,1026,574,0,0.641,0.359,0.000
1588,1437,163,0,0.898,0.102,0.000
1589,1550,50,0,0.969,0.031,0.000
1590,964,636,0,0.603,0.398,0.000
1591,1099,501,0,0.687,0.313,0.000
1592,1051,549,0,0.657,0.343,0.000
1593,976,624,0,0.610,0.390,0.000
1594,1364,236,0,0.853,0.147,0.000
1595,1298,302,0,0.811,0.189,0.000
1596,1431,169,0,0.894,0.106,0.000
1597,1064,536,0,0.665,0.335,0.000
1598,1338,262,0,0.836,0.164,0.000
1599,1570,30,0,0.981,0.019,0.000
1600,1568,32,0,0.980,0.020,0.000
1601,1600,0,0,1.000,0.000,0.000
1602,1125,475,0,0.703,0.297,0.000
1603,1575,25,0,0.984,0.016,0.000
1604,1448,152,0,0.905,0.095,0.000
1605,1483,117,0,0.927,0.073,0.000
1606,1430,170,0,0.894,0.106,0.000
1607,1157,443,0,0.723,0.277,0.000
1608,1599,1,0,0.999,0.001,0.000
1609,1441,159,0,0.901,0.099,0.000
1610,1249,351,0,0.781,0.219,0.000
1611,1321,279,0,0.826,0.174,0.000
1612,1587,13,0,0.992,0.008,0.000
1613,1280,320,0,0.800,0.200,0.000
1614,1114,486,0,0.696,0.304,0.000
1615,1352,248,0,0.845,0.155,0.000
1616,1529,71,0,0.956,0.044,0.000
1617,958,642,0,0.599,0.401,0.000
1618,1290,310,0,0.806,0.194,0.000
1619,1600,0,0,1.000,0.000,0.000
1620,1187,413,0,0.742,0.258,0.000
1621,1253,347,0,0.783,0.217,0.000
1622,1283,317,0,0.802,0.198,0.000
1623,772,828,0,0.482,0.517,0.000
1624,1388,212,0,0.868,0.133,0.000
1625,1152,448,0,0.720,0.280,0.000
1626,969,631,0,0.606,0.394,0.000
1627,703,897,0,0.439,0.561,0.000
1628,1066,534,0,0.666,0.334,0.000
1629,1137,463,0,0.711,0.289,0.000
1630,937,663,0,0.586,0.414,0.000
1631,1037,563,0,0.648,0.352,0.000
1632,1486,114,0,0.929,0.071,0.000
1633,877,723,0,0.548,0.452,0.000
1634,1566,34,0,0.979,0.021,0.000
1635,1467,133,0,0.917,0.083,0.000
1636,1600,0,0,1.000,0.000,0.000
1637,1251,349,0,0.782,0.218,0.000
1638,1201,399,0,0.751,0.249,0.000
1639,1311,289,0,0.819,0.181,0.000
1640,1013,587,0,0.633,0.367,0.000
1641,1268,332,0,0.792,0.207,0.000
1642,970,630,0,0.606,0.394,0.000
1643,1600,0,0,1.000,0.000,0.000
1644,1599,1,0,0.999,0.001,0.000
1645,1199,401,0,0.749,0.251,0.000
1646,978,622,0,0.611,0.389,0.000
1647,1359,241,0,0.849,0.151,0.000
1648,1063,537,0,0.664,0.336,0.000
1649,1599,1,0,0.999,0.001,0.000
1650,1599,1,0,0.999,0.001,0.000
1651,1376,224,0,0.860,0.140,0.000
1652,1521,79,0,0.951,0.049,0.000
1653,446,1154,0,0.279,0.721,0.000
1654,1559,41,0,0.974,0.026,0.000
1655,1599,1,0,0.999,0.001,0.000
1656,1552,48,0,0.970,0.030,0.000
1657,1189,411,0,0.743,0.257,0.000
1658,1323,277,0,0.827,0.173,0.000
1659,1164,436,0,0.728,0.273,0.000
1660,1514,86,0,0.946,0.054,0.000
1661,1185,415,0,0.741,0.259,0.000
1662,1326,274,0,0.829,0.171,0.000
1663,1210,390,0,0.756,0.244,0.000
1664,1360,240,0,0.850,0.150,0.000
1665,1138,462,0,0.711,0.289,0.000
1666,1527,73,0,0.954,0.046,0.000
1667,1365,235,0,0.853,0.147,0.000
1668,1072,528,0,0.670,0.330,0.000
1669,1007,593,0,0.629,0.371,0.000
1670,1379,221,0,0.862,0.138,0.000
1671,1028,572,0,0.642,0.357,0.000
1672,738,862,0,0.461,0.539,0.000
1673,1379,221,0,0.862,0.138,0.000
1674,1522,78,0,0.951,0.049,0.000
1675,776,824,0,0.485,0.515,0.000
1676,810,790,0,0.506,0.494,0.000
1677,1600,0,0,1.000,0.000,0.000
1678,1231,369,0,0.769,0.231,0.000
1679,1025,575,0,0.641,0.359,0.000
1680,1497,103,0,0.936,0.064,0.000
1681,1225,375,0,0.766,0.234,0.000
1682,1193,407,0,0.746,0.254,0.000
1683,1256,344,0,0.785,0.215,0.000
1684,1565,35,0,0.978,0.022,0.000
1685,1214,386,0,0.759,0.241,0.000
1686,1588,12,0,0.993,0.007,0.000
1687,1461,139,0,0.913,0.087,0.000
1688,1469,131,0,0.918,0.082,0.000
1689,818,782,0,0.511,0.489,0.000
1690,1549,51,0,0.968,0.032,0.000
1691,1555,45,0,0.972,0.028,0.000
1692,1287,313,0,0.804,0.196,0.000
1693,950,650,0,0.594,0.406,0.000
1694,1227,373,0,0.767,0.233,0.000
1695,1326,274,0,0.829,0.171,0.000
1696,1146,454,0,0.716,0.284,0.000
1697,1335,265,0,0.834,0.166,0.000
1698,1414,186,0,0.884,0.116,0.000
1699,973,627,0,0.608,0.392,0.000
1700,1600,0,0,1.000,0.000,0.000
1701,1338,262,0,0.836,0.164,0.000
1702,863,737,0,0.539,0.461,0.000
1703,999,601,0,0.624,0.376,0.000
1704,1009,591,0,0.631,0.369,0.000
1705,1127,473,0,0.704,0.296,0.000
1706,1152,448,0,0.720,0.280,0.000
1707,1507,93,0,0.942,0.058,0.000
1708,632,968,0,0.395,0.605,0.000
1709,1469,131,0,0.918,0.082,0.000
1710,1548,52,0,0.968,0.033,0.000
1711,1221,379,0,0.763,0.237,0.000
1712,1503,97,0,0.939,0.061,0.000
1713,1479,121,0,0.924,0.076,0.000
1714,1599,1,0,0.999,0.001,0.000
1715,1521,79,0,0.951,0.049,0.000
1716,1404,196,0,0.877,0.122,0.000
1717,1055,545,0,0.659,0.341,0.000
1718,1599,1,0,0.999,0.001,0.000
1719,1411,189,0,0.882,0.118,0.000
1720,1276,324,0,0.797,0.203,0.000
1721,1600,0,0,1.000,0.000,0.000
1722,1599,1,0,0.999,0.001,0.000
1723,1195,405,0,0.747,0.253,0.000
1724,932,668,0,0.583,0.417,0.000
1725,1445,155,0,0.903,0.097,0.000
1726,1465,135,0,0.916,0.084,0.000
1727,1151,449,0,0.719,0.281,0.000
1728,1278,322,0,0.799,0.201,0.000
1729,1110,490,0,0.694,0.306,0.000
1730,1445,155,0,0.903,0.097,0.000
1731,1038,562,0,0.649,0.351,0.000
1732,1599,1,0,0.999,0.001,0.000
1733,1174,426,0,0.734,0.266,0.000
1734,1527,73,0,0.954,0.046,0.000
1735,1293,307,0,0.808,0.192,0.000
1736,1192,408,0,0.745,0.255,0.000
1737,1536,64,0,0.960,0.040,0.000
1738,1526,74,0,0.954,0.046,0.000
1739,1386,214,0,0.866,0.134,0.000
1740,1433,167,0,0.896,0.104,0.000
1741,1478,122,0,0.924,0.076,0.000
1742,1244,356,0,0.777,0.223,0.000
1743,1600,0,0,1.000,0.000,0.000
1744,1296,304,0,0.810,0.190,0.000
1745,1152,448,0,0.720,0.280,0.000
1746,1381,219,0,0.863,0.137,0.000
1747,1505,95,0,0.941,0.059,0.000
1748,1198,402,0,0.749,0.251,0.000
1749,1600,0,0,1.000,0.000,0.000
1750,1600,0,0,1.000,0.000,0.000
1751,1130,470,0,0.706,0.294,0.000
1752,1580,20,0,0.988,0.013,0.000
1753,1513,87,0,0.946,0.054,0.000
1754,1498,102,0,0.936,0.064,0.000
1755,906,694,0,0.566,0.434,0.000
1756,1072,528,0,0.670,0.330,0.000
1757,420,1180,0,0.263,0.738,0.000
1758,999,601,0,0.624,0.376,0.000
1759,1552,48,0,0.970,0.030,0.000
1760,1399,201,0,0.874,0.126,0.000
1761,1448,152,0,0.905,0.095,0.000
1762,1092,508,0,0.682,0.318,0.000
1763,1094,506,0,0.684,0.316,0.000
1764,1448,152,0,0.905,0.095,0.000
1765,1066,534,0,0.666,0.334,0.000
1766,1097,503,0,0.686,0.314,0.000
1767,1599,1,0,0.999,0.001,0.000
1768,1523,77,0,0.952,0.048,0.000
1769,1051,549,0,0.657,0.343,0.000
1770,872,728,0,0.545,0.455,0.000
1771,1395,205,0,0.872,0.128,0.000
1772,1307,293,0,0.817,0.183,0.000
1773,995,605,0,0.622,0.378,0.000
1774,1005,595,0,0.628,0.372,0.000
1775,1515,85,0,0.947,0.053,0.000
1776,1463,137,0,0.914,0.086,0.000
1777,1352,248,0,0.845,0.155,0.000
1778,685,915,0,0.428,0.572,0.000
1779,1167,433,0,0.729,0.271,0.000
1780,1555,45,0,0.972,0.028,0.000
1781,255,1345,0,0.159,0.841,0.000
1782,983,617,0,0.614,0.386,0.000
1783,1577,23,0,0.986,0.014,0.000
1784,1052,548,0,0.657,0.343,0.000
1785,1292,308,0,0.807,0.193,0.000
1786,1235,365,0,0.772,0.228,0.000
1787,1456,144,0,0.910,0.090,0.000
1788,1104,496,0,0.690,0.310,0.000
1789,1268,332,0,0.792,0.207,0.000
1790,1435,165,0,0.897,0.103,0.000
1791,1538,62,0,0.961,0.039,0.000
1792,928,672,0,0.580,0.420,0.000
1793,1448,152,0,0.905,0.095,0.000
1794,1047,553,0,0.654,0.346,0.000
1795,1334,266,0,0.834,0.166,0.000
1796,1475,125,0,0.922,0.078,0.000
1797,1153,447,0,0.721,0.279,0.000
1798,1500,100,0,0.938,0.062,0.000
1799,1106,494,0,0.691,0.309,0.000
1800,675,925,0,0.422,0.578,0.000
1801,1363,237,0,0.852,0.148,0.000
1802,1170,430,0,0.731,0.269,0.000
1803,1475,125,0,0.922,0.078,0.000
1804,1265,335,0,0.791,0.209,0.000
1805,1361,239,0,0.851,0.149,0.000
1806,939,661,0,0.587,0.413,0.000
1807,1279,321,0,0.799,0.201,0.000
1808,1451,149,0,0.907,0.093,0.000
1809,1600,0,0,1.000,0.000,0.000
1810,1600,0,0,1.000,0.000,0.000
1811,738,862,0,0.461,0.539,0.000
1812,1302,298,0,0.814,0.186,0.000
1813,1549,51,0,0.968,0.032,0.000
1814,1562,38,0,0.976,0.024,0.000
1815,1324,276,0,0.828,0.172,0.000
1816,1452,148,0,0.907,0.092,0.000
1817,1458,142,0,0.911,0.089,0.000
1818,377,1223,0,0.236,0.764,0.000
1819,906,694,0,0.566,0.434,0.000
1820,1099,501,0,0.687,0.313,0.000
1821,1129,471,0,0.706,0.294,0.000
1822,1556,44,0,0.973,0.028,0.000
1823,1302,298,0,0.814,0.186,0.000
1824,1465,135,0,0.916,0.084,0.000
1825,1418,182,0,0.886,0.114,0.000
1826,1531,69,0,0.957,0.043,0.000
1827,1094,506,0,0.684,0.316,0.000
1828,1323,277,0,0.827,0.173,0.000
1829,1331,269,0,0.832,0.168,0.000
1830,1140,460,0,0.713,0.287,0.000
1831,1299,301,0,0.812,0.188,0.000
1832,1459,141,0,0.912,0.088,0.000
1833,1518,82,0,0.949,0.051,0.000
1834,1378,222,0,0.861,0.139,0.000
1835,1468,132,0,0.917,0.083,0.000
1836,960,640,0,0.600,0.400,0.000
1837,1199,401,0,0.749,0.251,0.000
1838,1158,442,0,0.724,0.276,0.000
1839,1584,16,0,0.990,0.010,0.000
1840,1209,391,0,0.756,0.244,0.000
1841,1226,374,0,0.766,0.234,0.000
1842,1286,314,0,0.804,0.196,0.000
1843,1530,70,0,0.956,0.044,0.000
1844,1532,68,0,0.958,0.043,0.000
1845,1369,231,0,0.856,0.144,0.000
1846,1572,28,0,0.983,0.018,0.000
1847,883,717,0,0.552,0.448,0.000
1848,396,1204,0,0.247,0.752,0.000
1849,1341,259,0,0.838,0.162,0.000
1850,1273,327,0,0.796,0.204,0.000
1851,1280,320,0,0.800,0.200,0.000
1852,1171,429,0,0.732,0.268,0.000
1853,1308,292,0,0.818,0.182,0.000
1854,1457,143,0,0.911,0.089,0.000
1855,1136,464,0,0.710,0.290,0.000
1856,1055,545,0,0.659,0.341,0.000
1857,1323,277,0,0.827,0.173,0.000
1858,1465,135,0,0.916,0.084,0.000
1859,1599,1,0,0.999,0.001,0.000
1860,838,762,0,0.524,0.476,0.000
1861,989,611,0,0.618,0.382,0.000
1862,830,770,0,0.519,0.481,0.000
1863,1170,430,0,0.731,0.269,0.000
1864,839,761,0,0.524,0.476,0.000
1865,813,787,0,0.508,0.492,0.000
1866,1252,348,0,0.782,0.217,0.000
1867,1218,382,0,0.761,0.239,0.000
1868,1119,481,0,0.699,0.301,0.000
1869,1415,185,0,0.884,0.116,0.000
1870,1005,595,0,0.628,0.372,0.000
1871,1309,291,0,0.818,0.182,0.000
1872,806,794,0,0.504,0.496,0.000
1873,1599,1,0,0.999,0.001,0.000
1874,1365,235,0,0.853,0.147,0.000
1875,1599,1,0,0.999,0.001,0.000
1876,1373,227,0,0.858,0.142,0.000
1877,1086,514,0,0.679,0.321,0.000
1878,1310,290,0,0.819,0.181,0.000
1879,1488,112,0,0.930,0.070,0.000
1880,1293,307,0,0.808,0.192,0.000
1881,1133,467,0,0.708,0.292,0.000
1882,1515,85,0,0.947,0.053,0.000
1883,347,1253,0,0.217,0.783,0.000
1884,1145,455,0,0.716,0.284,0.000
1885,1493,107,0,0.933,0.067,0.000
1886,1192,408,0,0.745,0.255,0.000
1887,1175,425,0,0.734,0.266,0.000
1888,1297,303,0,0.811,0.189,0.000
1889,1047,553,0,0.654,0.346,0.000
1890,1469,131,0,0.918,0.082,0.000
1891,1599,1,0,0.999,0.001,0.000
1892,1061,539,0,0.663,0.337,0.000
1893,1234,366,0,0.771,0.229,0.000
1894,1527,73,0,0.954,0.046,0.000
1895,1094,506,0,0.684,0.316,0.000
1896,1239,361,0,0.774,0.226,0.000
1897,1576,24,0,0.985,0.015,0.000
1898,1300,300,0,0.812,0.188,0.000
1899,1518,82,0,0.949,0.051,0.000
1900,1349,251,0,0.843,0.157,0.000
1901,1536,64,0,0.960,0.040,0.000
1902,981,619,0,0.613,0.387,0.000
1903,1151,449,0,0.719,0.281,0.000
1904,1453,147,0,0.908,0.092,0.000
1905,1434,166,0,0.896,0.104,0.000
1906,1505,95,0,0.941,0.059,0.000
1907,862,738,0,0.539,0.461,0.000
1908,1366,234,0,0.854,0.146,0.000
1909,1135,465,0,0.709,0.291,0.000
1910,200,1400,0,0.125,0.875,0.000
1911,1304,296,0,0.815,0.185,0.000
1912,1437,163,0,0.898,0.102,0.000
1913,1379,221,0,0.862,0.138,0.000
1914,1071,529,0,0.669,0.331,0.000
1915,1462,138,0,0.914,0.086,0.000
1916,1591,9,0,0.994,0.006,0.000
1917,1257,343,0,0.786,0.214,0.000
1918,1268,332,0,0.792,0.207,0.000
1919,1369,231,0,0.856,0.144,0.000
1920,1454,146,0,0.909,0.091,0.000
1921,884,716,0,0.552,0.448,0.000
1922,1083,517,0,0.677,0.323,0.000
1923,1555,45,0,0.972,0.028,0.000
1924,965,635,0,0.603,0.397,0.000
1925,1369,231,0,0.856,0.144,0.000
1926,1298,302,0,0.811,0.189,0.000
1927,1600,0,0,1.000,0.000,0.000
1928,1198,402,0,0.749,0.251,0.000
1929,1297,303,0,0.811,0.189,0.000
1930,1214,386,0,0.759,0.241,0.000
1931,1467,133,0,0.917,0.083,0.000
1932,1558,42,0,0.974,0.026,0.000
1933,1413,187,0,0.883,0.117,0.000
1934,1297,303,0,0.811,0.189,0.000
1935,1003,597,0,0.627,0.373,0.000
1936,1327,273,0,0.829,0.171,0.000
1937,1129,471,0,0.706,0.294,0.000
1938,1533,67,0,0.958,0.042,0.000
1939,1006,594,0,0.629,0.371,0.000
1940,1070,530,0,0.669,0.331,0.000
1941,1148,452,0,0.718,0.282,0.000
1942,1006,594,0,0.629,0.371,0.000
1943,1472,128,0,0.920,0.080,0.000
1944,1433,167,0,0.896,0.104,0.000
1945,1317,283,0,0.823,0.177,0.000
1946,1599,1,0,0.999,0.001,0.000
1947,1419,181,0,0.887,0.113,0.000
1948,1077,523,0,0.673,0.327,0.000
1949,1584,16,0,0.990,0.010,0.000
1950,1051,549,0,0.657,0.343,0.000
1951,1167,433,0,0.729,0.271,0.000
1952,1451,149,0,0.907,0.093,0.000
